%----------------------------------------------------------------
%  Reference : H. Abe, H. Kawamura and Y. Matsuo,
%  "Surface heat-flux fluctuations in a turbulent channel flow
%  up to Re_tau=1020 with Pr=0.025 and 0.71," 
%  Int. J. Heat and Fluid Flow, vol. 25, pp. 404-419, 2004.
%  DOI: https://doi.org/10.1016/j.ijheatfluidflow.2004.02.010
%----------------------------------------------------------------
Case: cha1020_pr071

Nomenclature:
     alpha = qw/(t_w-t_b)
     cp = specific heat capacity
     delta = channel half width
     Nu = alpha*2delta/ramda : Nusselt number
     nu = kinematic viscosity
     Pr = molecular Prandtl number
     qw = surface heat flux
     Re_bulk = Um*2delta/nu : Bulk Reynolds number
     Re_tau = u_tau*delta/nu : Friction Reynolds number
     ramda = thermal conductivity
     rho = density
     Um = bulk mean velocity
     u, v, w = streamwise, wall-normal and spanwise velocity fluctuations
     u_tau = friction velocity
     t = temperature fluctuation
     t_b = bulk mean temperature
     t_mean = mean temperature
     t_tau = qw/(rho*cp*u_tau) : friction temperature
     t_w = wall temperature
     x, y, z = streamwise, wall-normal and spanwise directions

     + = normalized by wall units (u_tau, t_tau, nu and rho)
     rms = root-mean-square value


1. Numerical Methodology

1.1. Governing equations
     Navier-Stokes equation and the continuity equation for flow field,
     and the energy equation for thermal field.

1.2. Discretization method
     Finite Difference Method was adopted.
     The fourth-order central difference scheme was adopted in the streamwise and
     spanwise directions, and the second-order central difference scheme was used
     in the wall-normal direction.

1.3. Spatial resolution
     6.38 and 4.25 wall units in the x- and z-directions
     and 0.15 to 7.32 wall units in the y-direction.

1.4. Time advancement
     The Crank-Nicolson method for the viscous terms with wall-normal derivatives
     and the third-order Runge-Kutta method for the other terms.

1.5. Computational volume
     12.8*delta x 2*delta x 6.4*delta.

1.6. Grid
     Staggered grid

1.7. Mesh number
     2048 x 448 x 1536

1.8. Criterion for stationary state
     The steady state is identified by 
     total shear stress & turbulent kinetic energy for velocity field
     and total heat flux & temperature variance for temperature field.

1.9. Period of time integration for ensemble averaging
     About 13,950 nu/u_tau^2
     after the flow reaches the fully developed state.  This integration time
     corresponds to about 20 washing out times through the computational domain.

2. Conditions

2.1. Specified conditions

     Re_tau = 1020
     Pr = 0.71

2.2. Obtained mean quantities

     Re_bulk = 41441
     Nu = 83.00


3. Turbulence statistics

  j        y+           t_mean+        t_rms+           ut+
 83   0.155258e+03   0.862606e+00
 84   0.159439e+03   0.859454e+00
 85   0.163675e+03   0.856223e+00
 86   0.167964e+03   0.852916e+00
 87   0.172307e+03   0.849539e+00
 88   0.176703e+03   0.846088e+00
 89   0.181150e+03   0.842564e+00
 90   0.185650e+03   0.838970e+00
 91   0.190200e+03   0.835307e+00
 92   0.194800e+03   0.831577e+00
 93   0.199450e+03   0.827782e+00
 94   0.204149e+03   0.823921e+00
 95   0.208896e+03   0.819992e+00
 96   0.213691e+03   0.815995e+00
 97   0.218532e+03   0.811933e+00
 98   0.223419e+03   0.807803e+00
 99   0.228352e+03   0.803603e+00
100   0.233329e+03   0.799336e+00
101   0.238350e+03   0.795005e+00
102   0.243415e+03   0.790614e+00
103   0.248521e+03   0.786166e+00
104   0.253670e+03   0.781661e+00
105   0.258859e+03   0.777095e+00
106   0.264088e+03   0.772467e+00
107   0.269357e+03   0.767783e+00
108   0.274664e+03   0.763046e+00
109   0.280009e+03   0.758259e+00
110   0.285392e+03   0.753419e+00
111   0.290810e+03   0.748526e+00
112   0.296265e+03   0.743580e+00
113   0.301754e+03   0.738582e+00
114   0.307278e+03   0.733530e+00
115   0.312835e+03   0.728424e+00
116   0.318424e+03   0.723269e+00
117   0.324046e+03   0.718072e+00
118   0.329699e+03   0.712828e+00
119   0.335382e+03   0.707537e+00
120   0.341096e+03   0.702201e+00
121   0.346838e+03   0.696819e+00
122   0.352609e+03   0.691391e+00
123   0.358408e+03   0.685918e+00
124   0.364233e+03   0.680400e+00
125   0.370085e+03   0.674838e+00
126   0.375963e+03   0.669234e+00
127   0.381866e+03   0.663589e+00
128   0.387793e+03   0.657906e+00
129   0.393744e+03   0.652185e+00
130   0.399718e+03   0.646429e+00
131   0.405715e+03   0.640634e+00
132   0.411734e+03   0.634799e+00
133   0.417774e+03   0.628929e+00
134   0.423835e+03   0.623025e+00
135   0.429916e+03   0.617087e+00
136   0.436016e+03   0.611118e+00
137   0.442136e+03   0.605120e+00
138   0.448274e+03   0.599094e+00
139   0.454430e+03   0.593035e+00
140   0.460604e+03   0.586947e+00
141   0.466795e+03   0.580827e+00
142   0.473002e+03   0.574675e+00
143   0.479225e+03   0.568494e+00
144   0.485464e+03   0.562287e+00
145   0.491717e+03   0.556048e+00
146   0.497986e+03   0.549778e+00
147   0.504269e+03   0.543480e+00
148   0.510565e+03   0.537154e+00
149   0.516875e+03   0.530804e+00
150   0.523198e+03   0.524428e+00
151   0.529534e+03   0.518023e+00
152   0.535882e+03   0.511592e+00
153   0.542242e+03   0.505138e+00
154   0.548613e+03   0.498659e+00
155   0.554996e+03   0.492159e+00
156   0.561390e+03   0.485638e+00
157   0.567795e+03   0.479096e+00
158   0.574210e+03   0.472530e+00
159   0.580635e+03   0.465939e+00
160   0.587070e+03   0.459324e+00
161   0.593515e+03   0.452688e+00
162   0.599970e+03   0.446032e+00
163   0.606433e+03   0.439354e+00
164   0.612906e+03   0.432655e+00
165   0.619388e+03   0.425937e+00
166   0.625878e+03   0.419196e+00
167   0.632377e+03   0.412435e+00
168   0.638885e+03   0.405657e+00
169   0.645401e+03   0.398866e+00
170   0.651925e+03   0.392061e+00
171   0.658457e+03   0.385242e+00
172   0.664998e+03   0.378404e+00
173   0.671546e+03   0.371548e+00
174   0.678102e+03   0.364673e+00
175   0.684667e+03   0.357781e+00
176   0.691239e+03   0.350876e+00
177   0.697819e+03   0.343958e+00
178   0.704407e+03   0.337026e+00
179   0.711003e+03   0.330080e+00
180   0.717608e+03   0.323117e+00
181   0.724220e+03   0.316136e+00
182   0.730840e+03   0.309139e+00
183   0.737469e+03   0.302129e+00
184   0.744106e+03   0.295107e+00
185   0.750751e+03   0.288073e+00
186   0.757406e+03   0.281025e+00
187   0.764069e+03   0.273961e+00
188   0.770740e+03   0.266882e+00
189   0.777421e+03   0.259784e+00
190   0.784112e+03   0.252672e+00
191   0.790812e+03   0.245546e+00
192   0.797521e+03   0.238406e+00
193   0.804241e+03   0.231253e+00
194   0.810972e+03   0.224084e+00
195   0.817712e+03   0.216899e+00
196   0.824464e+03   0.209695e+00
197   0.831227e+03   0.202472e+00
198   0.838002e+03   0.195232e+00
199   0.844789e+03   0.187976e+00
200   0.851589e+03   0.180706e+00
201   0.858401e+03   0.173420e+00
202   0.865226e+03   0.166121e+00
203   0.872066e+03   0.158808e+00
204   0.878919e+03   0.151477e+00
205   0.885788e+03   0.144127e+00
206   0.892672e+03   0.136756e+00
207   0.899571e+03   0.129364e+00
208   0.906487e+03   0.121954e+00
209   0.913421e+03   0.114523e+00
210   0.920372e+03   0.107071e+00
211   0.927341e+03   0.995939e-01
212   0.934330e+03   0.920908e-01
213   0.941339e+03   0.845602e-01
214   0.948368e+03   0.770027e-01
215   0.955419e+03   0.694211e-01
216   0.962492e+03   0.618176e-01
217   0.969588e+03   0.541910e-01
218   0.976709e+03   0.465384e-01
219   0.983855e+03   0.388581e-01
220   0.991027e+03   0.311490e-01
221   0.998226e+03   0.234100e-01
222   0.100545e+04   0.156400e-01
223   0.101271e+04   0.783717e-02
224   0.102000e+04   0.000000e+00


4. Budgets of transport equations

Budget of kt+ :

       y+            Prod.        Turb_Diff.     Mole_Diff.       Diss.           Res.    
   1.539453E-01   3.788175e-06   9.612572e-06   1.363962e-01   1.364066e-01   2.992250e-06
   4.658272e-01   5.891566e-05   1.456011e-04   1.363145e-01   1.365063e-01   1.275912e-05
   7.863340e-01   2.683063e-04   6.413849e-04   1.357079e-01   1.365882e-01   2.931538e-05
   1.116760e+00   7.637031e-04   1.749991e-03   1.340560e-01   1.365154e-01   5.430466e-05
   1.458418e+00   1.704886e-03   3.708903e-03   1.308386e-01   1.361645e-01   8.792075e-05
   1.812637e+00   3.278788e-03   6.700117e-03   1.255806e-01   1.354303e-01   1.291696e-04
   2.180759e+00   5.694340e-03   1.080540e-02   1.179119e-01   1.342354e-01   1.762282e-04
   2.564137e+00   9.172202e-03   1.596698e-02   1.076300e-01   1.325422e-01   2.269149e-04
   2.964135e+00   1.392894e-02   2.196354e-02   9.474948e-02   1.303628e-01   2.791763e-04
   3.382123e+00   2.015591e-02   2.840938e-02   7.952937e-02   1.277632e-01   3.314713e-04
   3.819474e+00   2.799415e-02   3.478108e-02   6.246799e-02   1.248603e-01   3.829645e-04
   4.277567e+00   3.750792e-02   4.047094e-02   4.426485e-02   1.218102e-01   4.335063e-04
   4.757778e+00   4.866054e-02   4.486074e-02   2.575250e-02   1.187903e-01   4.834341e-04
   5.261480e+00   6.129689e-02   4.740413e-02   7.808945e-03   1.159767e-01   5.332784e-04
   5.790046e+00   7.513684e-02   4.770373e-02  -8.735926e-03   1.135212e-01   5.834761e-04
   6.344838e+00   8.978260e-02   4.556891e-02  -2.318482e-02   1.115325e-01   6.341967e-04
   6.927212e+00   1.047411e-01   4.104405e-02  -3.503594e-02   1.100639e-01   6.853181e-04
   7.538513e+00   1.194594e-01   3.440240e-02  -4.401619e-02   1.091091e-01   7.365111e-04
   8.180074e+00   1.333700e-01   2.610787e-02  -5.008255e-02   1.086079e-01   7.873864e-04
   8.853214e+00   1.459381e-01   1.675250e-02  -5.339525e-02   1.084577e-01   8.376627e-04
   9.559235e+00   1.567062e-01   6.981821e-03  -5.427090e-02   1.085298e-01   8.872873e-04
   1.029942e+01   1.653287e-01  -2.579092e-03  -5.312574e-02   1.086874e-01   9.364571e-04
   1.107505e+01   1.715926e-01  -1.138746e-02  -5.041930e-02   1.088003e-01   9.855264e-04
   1.188735e+01   1.754236e-01  -1.902523e-02  -4.660598e-02   1.087575e-01   1.034864e-03
   1.273757e+01   1.768768e-01  -2.521937e-02  -4.209944e-02   1.084733e-01   1.084726e-03
   1.362689e+01   1.761175e-01  -2.984152e-02  -3.725097e-02   1.078899e-01   1.135143e-03
   1.455651e+01   1.733941e-01  -3.289157e-02  -3.234058e-02   1.069760e-01   1.185852e-03
   1.552756e+01   1.690082e-01  -3.447129e-02  -2.757787e-02   1.057228e-01   1.236288e-03
   1.654119e+01   1.632870e-01  -3.475372e-02  -2.310891e-02   1.041387e-01   1.285646e-03
   1.759849e+01   1.565575e-01  -3.395310e-02  -1.902662e-02   1.022448e-01   1.332947e-03
   1.870054e+01   1.491283e-01  -3.229901e-02  -1.538167e-02   1.000705e-01   1.377106e-03
   1.984838e+01   1.412756e-01  -3.001630e-02  -1.219239e-02   9.764982e-02   1.417109e-03
   2.104302e+01   1.332360e-01  -2.731120e-02  -9.453506e-03   9.501913e-02   1.452142e-03
   2.228545e+01   1.252031e-01  -2.436296e-02  -7.143537e-03   9.221500e-02   1.481603e-03
   2.357663e+01   1.173288e-01  -2.132050e-02  -5.230108e-03   8.927320e-02   1.505042e-03
   2.491747e+01   1.097267e-01  -1.830256e-02  -3.673457e-03   8.622851e-02   1.522153e-03
   2.630887e+01   1.024766e-01  -1.539959e-02  -2.429531e-03   8.311457e-02   1.532853e-03
   2.775169e+01   9.563043e-02  -1.267658e-02  -1.453316e-03   7.996321e-02   1.537327e-03
   2.924675e+01   8.921741e-02  -1.017638e-02  -7.014925e-04   7.680358e-02   1.535961e-03
   3.079484e+01   8.324845e-02  -7.923689e-03  -1.337452e-04   7.366183e-02   1.529182e-03
   3.239672e+01   7.772052e-02  -5.928162e-03   2.856330e-04   7.056059e-02   1.517399e-03
   3.405312e+01   7.262057e-02  -4.186356e-03   5.849586e-04   6.751827e-02   1.500902e-03
   3.576473e+01   6.792904e-02  -2.686140e-03   7.870037e-04   6.454996e-02   1.479941e-03
   3.753220e+01   6.362247e-02  -1.412168e-03   9.130573e-04   6.166849e-02   1.454867e-03
   3.935615e+01   5.967517e-02  -3.475434e-04   9.828893e-04   5.888428e-02   1.426241e-03
   4.123717e+01   5.606044e-02   5.261979e-04   1.012876e-03   5.620475e-02   1.394755e-03
   4.317582e+01   5.275159e-02   1.229172e-03   1.013691e-03   5.363358e-02   1.360872e-03
   4.517260e+01   4.972288e-02   1.782528e-03   9.906221e-04   5.117126e-02   1.324769e-03
   4.722799e+01   4.694961e-02   2.205189e-03   9.497052e-04   4.881762e-02   1.286884e-03
   4.934246e+01   4.440781e-02   2.513629e-03   8.997033e-04   4.657336e-02   1.247785e-03
   5.151639e+01   4.207449e-02   2.724071e-03   8.481871e-04   4.443872e-02   1.208031e-03
   5.375018e+01   3.992866e-02   2.854001e-03   7.970538e-04   4.241161e-02   1.168107e-03
   5.604416e+01   3.795166e-02   2.918933e-03   7.457218e-04   4.048829e-02   1.128015e-03
   5.839864e+01   3.612675e-02   2.931456e-03   6.945619e-04   3.866484e-02   1.087921e-03
   6.081388e+01   3.443921e-02   2.903719e-03   6.420961e-04   3.693705e-02   1.047972e-03
   6.329014e+01   3.287634e-02   2.842554e-03   5.907784e-04   3.530134e-02   1.008336e-03
   6.582760e+01   3.142725e-02   2.752169e-03   5.439490e-04   3.375417e-02   9.692010e-04
   6.842644e+01   3.008269e-02   2.638707e-03   5.006677e-04   3.229135e-02   9.307132e-04
   7.108680e+01   2.883417e-02   2.507852e-03   4.597566e-04   3.090863e-02   8.931522e-04
   7.380878e+01   2.767291e-02   2.365197e-03   4.197940e-04   2.960164e-02   8.562656e-04
   7.659244e+01   2.659017e-02   2.214539e-03   3.819314e-04   2.836638e-02   8.202624e-04
   7.943783e+01   2.557824e-02   2.059232e-03   3.471317e-04   2.719926e-02   7.853406e-04
   8.234494e+01   2.463049e-02   1.902022e-03   3.159729e-04   2.609683e-02   7.516587e-04
   8.531376e+01   2.374071e-02   1.745410e-03   2.887987e-04   2.505541e-02   7.195127e-04
   8.834422e+01   2.290301e-02   1.592395e-03   2.639479e-04   2.407046e-02   6.888909e-04
   9.143624e+01   2.211248e-02   1.444216e-03   2.405248e-04   2.313785e-02   6.593734e-04
   9.458969e+01   2.136559e-02   1.300639e-03   2.198708e-04   2.225507e-02   6.310366e-04
   9.780443e+01   2.065989e-02   1.162587e-03   2.013356e-04   2.141971e-02   6.040969e-04
   1.010803e+02   1.999264e-02   1.030732e-03   1.844913e-04   2.062904e-02   5.788143e-04
   1.044170e+02   1.935942e-02   9.075330e-04   1.680388e-04   1.987987e-02   5.551250e-04
   1.078145e+02   1.875652e-02   7.941341e-04   1.514204e-04   1.916980e-02   5.322723e-04
   1.112723e+02   1.818287e-02   6.880607e-04   1.370762e-04   1.849755e-02   5.104581e-04
   1.147902e+02   1.763749e-02   5.897205e-04   1.229619e-04   1.786089e-02   4.892799e-04
   1.183680e+02   1.711931e-02   4.970318e-04   1.101862e-04   1.725769e-02   4.688354e-04
   1.220052e+02   1.662818e-02   4.063985e-04   1.007381e-04   1.668599e-02   4.493269e-04
   1.257015e+02   1.616283e-02   3.175236e-04   9.307151e-05   1.614276e-02   4.306580e-04
   1.294566e+02   1.572160e-02   2.321551e-04   8.566042e-05   1.562643e-02   4.129864e-04
   1.332699e+02   1.530324e-02   1.506729e-04   7.942174e-05   1.513658e-02   3.967469e-04
   1.371412e+02   1.490476e-02   7.600685e-05   7.235997e-05   1.467173e-02   3.814043e-04
   1.410698e+02   1.452262e-02   8.838229e-06   6.543100e-05   1.423004e-02   3.668514e-04
   1.450554e+02   1.415463e-02  -5.165935e-05   5.932936e-05   1.380924e-02   3.530634e-04
   1.490974e+02   1.379967e-02  -1.052246e-04   5.197737e-05   1.340680e-02   3.396229e-04
   1.531954e+02   1.345753e-02  -1.545364e-04   4.596385e-05   1.302231e-02   3.266473e-04
   1.573487e+02   1.312797e-02  -2.006633e-04   4.250972e-05   1.265589e-02   3.139288e-04
   1.615569e+02   1.281003e-02  -2.422758e-04   4.022668e-05   1.230631e-02   3.016621e-04
   1.658194e+02   1.250269e-02  -2.776353e-04   3.721507e-05   1.197200e-02   2.902767e-04
   1.701356e+02   1.220526e-02  -3.062327e-04   3.242800e-05   1.165184e-02   2.796200e-04
   1.745048e+02   1.191815e-02  -3.310917e-04   2.744957e-05   1.134512e-02   2.693913e-04
   1.789266e+02   1.164216e-02  -3.557815e-04   2.481105e-05   1.105130e-02   2.598867e-04
   1.834001e+02   1.137575e-02  -3.783514e-04   2.302701e-05   1.076941e-02   2.510174e-04
   1.879249e+02   1.111673e-02  -3.969466e-04   2.180117e-05   1.049902e-02   2.425644e-04
   1.925003e+02   1.086528e-02  -4.124992e-04   2.179086e-05   1.024005e-02   2.345156e-04
   1.971255e+02   1.062186e-02  -4.253476e-04   2.171834e-05   9.991197e-03   2.270323e-04
   2.017999e+02   1.038498e-02  -4.343495e-04   2.029759e-05   9.750934e-03   2.199984e-04
   2.065228e+02   1.015328e-02  -4.398068e-04   1.874574e-05   9.518985e-03   2.132367e-04
   2.112936e+02   9.926687e-03  -4.420548e-04   1.788860e-05   9.295626e-03   2.068951e-04
   2.161115e+02   9.705193e-03  -4.397588e-04   1.513358e-05   9.079933e-03   2.006348e-04
   2.209758e+02   9.490396e-03  -4.350211e-04   1.056641e-05   8.871400e-03   1.945416e-04
   2.258857e+02   9.285408e-03  -4.350167e-04   9.541520e-06   8.670817e-03   1.891159e-04
   2.308407e+02   9.090992e-03  -4.404280e-04   1.093314e-05   8.477601e-03   1.838956e-04
   2.358399e+02   8.905577e-03  -4.470818e-04   1.070699e-05   8.290115e-03   1.790867e-04
   2.408825e+02   8.726727e-03  -4.527536e-04   8.802654e-06   8.108173e-03   1.746031e-04
   2.459680e+02   8.550974e-03  -4.560882e-04   7.749609e-06   7.932428e-03   1.702079e-04
   2.510954e+02   8.376715e-03  -4.562839e-04   8.018641e-06   7.762857e-03   1.655935e-04
   2.562641e+02   8.205904e-03  -4.545178e-04   7.864614e-06   7.598275e-03   1.609756e-04
   2.614733e+02   8.040544e-03  -4.523435e-04   5.716236e-06   7.437557e-03   1.563601e-04
   2.667223e+02   7.880230e-03  -4.503298e-04   2.570467e-06   7.280814e-03   1.516574e-04
   2.720103e+02   7.723568e-03  -4.487461e-04   1.207679e-06   7.129022e-03   1.470071e-04
   2.773366e+02   7.569174e-03  -4.469471e-04   1.677359e-06   6.981382e-03   1.425222e-04
   2.827005e+02   7.416285e-03  -4.419383e-04   6.212582e-07   6.836814e-03   1.381545e-04
   2.881010e+02   7.265320e-03  -4.351943e-04  -8.670248e-08   6.695755e-03   1.342844e-04
   2.935377e+02   7.116548e-03  -4.270632e-04  -5.597683e-07   6.558145e-03   1.307798e-04
   2.990096e+02   6.969987e-03  -4.182088e-04  -4.693128e-07   6.424042e-03   1.272671e-04
   3.045160e+02   6.826699e-03  -4.097874e-04   8.132019e-07   6.293802e-03   1.239223e-04
   3.100563e+02   6.688930e-03  -4.017500e-04   9.497173e-07   6.167553e-03   1.205764e-04
   3.156296e+02   6.556257e-03  -3.952918e-04   1.218863e-06   6.044788e-03   1.173966e-04
   3.212353e+02   6.424944e-03  -3.864863e-04   7.317021e-07   5.924919e-03   1.142708e-04
   3.268726e+02   6.294142e-03  -3.746723e-04   3.766055e-07   5.808397e-03   1.114491e-04
   3.325408e+02   6.165354e-03  -3.624603e-04   1.201217e-06   5.695040e-03   1.090551e-04
   3.382391e+02   6.038827e-03  -3.501384e-04   2.173846e-06   5.583874e-03   1.069880e-04
   3.439670e+02   5.915111e-03  -3.375497e-04   1.601784e-06   5.474361e-03   1.048025e-04
   3.497236e+02   5.795397e-03  -3.255976e-04  -6.170024e-07   5.366549e-03   1.026338e-04
   3.555083e+02   5.679948e-03  -3.164178e-04  -2.161275e-06   5.261066e-03   1.003030e-04
   3.613205e+02   5.567119e-03  -3.108080e-04  -6.853622e-07   5.157682e-03   9.794425e-05
   3.671593e+02   5.455495e-03  -3.051362e-04   5.715660e-07   5.055660e-03   9.527022e-05
   3.730242e+02   5.346008e-03  -2.989828e-04   9.218815e-07   4.955563e-03   9.238393e-05
   3.789145e+02   5.240132e-03  -2.929831e-04   1.046981e-06   4.858600e-03   8.959662e-05
   3.848296e+02   5.137790e-03  -2.875775e-04   1.539098e-06   4.764750e-03   8.700089e-05
   3.907687e+02   5.037096e-03  -2.813944e-04   2.175541e-06   4.673044e-03   8.483313e-05
   3.967314e+02   4.935983e-03  -2.720734e-04   1.516002e-06   4.582530e-03   8.289545e-05
   4.027169e+02   4.834411e-03  -2.610408e-04   6.745317e-07   4.492992e-03   8.105227e-05
   4.087246e+02   4.733837e-03  -2.500983e-04   1.369556e-07   4.404710e-03   7.916623e-05
   4.147539e+02   4.634970e-03  -2.399258e-04   1.529231e-07   4.317844e-03   7.735312e-05
   4.208043e+02   4.537757e-03  -2.298614e-04   2.695539e-07   4.232548e-03   7.561744e-05
   4.268752e+02   4.441797e-03  -2.194976e-04   5.050502e-07   4.148750e-03   7.405448e-05
   4.329660e+02   4.346352e-03  -2.082754e-04   8.442991e-07   4.066256e-03   7.266483e-05
   4.390761e+02   4.251411e-03  -1.955896e-04   6.840892e-07   3.985158e-03   7.134832e-05
   4.452050e+02   4.157823e-03  -1.827946e-04   9.560915e-07   3.905688e-03   7.029716e-05
   4.513521e+02   4.066218e-03  -1.709709e-04   1.655726e-06   3.827634e-03   6.926890e-05
   4.575171e+02   3.976391e-03  -1.594812e-04   1.914787e-06   3.750810e-03   6.801397e-05
   4.636992e+02   3.888397e-03  -1.479116e-04   1.673438e-06   3.675597e-03   6.656109e-05
   4.698981e+02   3.802946e-03  -1.368768e-04   1.010619e-06   3.601895e-03   6.518540e-05
   4.761133e+02   3.719343e-03  -1.261344e-04  -5.767964e-09   3.529204e-03   6.399886e-05
   4.823442e+02   3.636192e-03  -1.148884e-04  -8.276522e-07   3.457746e-03   6.273014e-05
   4.885905e+02   3.553798e-03  -1.042787e-04  -3.644594e-07   3.387929e-03   6.122502e-05
   4.948516e+02   3.473272e-03  -9.455081e-05   6.486517e-07   3.319710e-03   5.966015e-05
   5.011272e+02   3.395172e-03  -8.540284e-05   1.320515e-06   3.252832e-03   5.825792e-05
   5.074168e+02   3.319049e-03  -7.640055e-05   1.556125e-06   3.187145e-03   5.706015e-05
   5.137201e+02   3.243599e-03  -6.626780e-05   1.069516e-06   3.122414e-03   5.598753e-05
   5.200365e+02   3.167913e-03  -5.503727e-05   3.652079e-07   3.058425e-03   5.481599e-05
   5.263659e+02   3.092384e-03  -4.296977e-05  -8.075389e-07   2.995182e-03   5.342456e-05
   5.327077e+02   3.017320e-03  -3.114689e-05  -8.048540e-07   2.933169e-03   5.219861e-05
   5.390617e+02   2.942287e-03  -1.883773e-05   2.312427e-07   2.872588e-03   5.109266e-05
   5.454274e+02   2.867393e-03  -4.596690e-06   2.203031e-08   2.813022e-03   4.979594e-05
   5.518047e+02   2.793167e-03   1.033327e-05  -6.006473e-07   2.754426e-03   4.847393e-05
   5.581931e+02   2.719554e-03   2.429455e-05   2.874624e-07   2.696797e-03   4.733836e-05
   5.645923e+02   2.646377e-03   3.852756e-05   1.306932e-06   2.639956e-03   4.625596e-05
   5.710022e+02   2.574498e-03   5.361073e-05   1.417202e-06   2.584298e-03   4.522779e-05
   5.774224e+02   2.504667e-03   6.846904e-05   1.417986e-06   2.530184e-03   4.436931e-05
   5.838526e+02   2.436516e-03   8.289693e-05   1.611351e-06   2.477366e-03   4.365826e-05
   5.902927e+02   2.369629e-03   9.749427e-05   1.286127e-06   2.425529e-03   4.288058e-05
   5.967424e+02   2.304088e-03   1.121386e-04   4.945762e-07   2.374689e-03   4.203181e-05
   6.032014e+02   2.240208e-03   1.258614e-04   7.100598e-08   2.325086e-03   4.105516e-05
   6.096697e+02   2.177795e-03   1.383365e-04   6.059329e-07   2.276651e-03   4.008630e-05
   6.161469e+02   2.116252e-03   1.508496e-04   1.291808e-06   2.229208e-03   3.918472e-05
   6.226330e+02   2.055584e-03   1.637607e-04   1.502050e-06   2.182560e-03   3.828676e-05
   6.291277e+02   1.996407e-03   1.767911e-04   7.674948e-07   2.136688e-03   3.727764e-05
   6.356310e+02   1.938797e-03   1.883950e-04   9.816182e-07   2.091994e-03   3.617913e-05
   6.421427e+02   1.881728e-03   1.992305e-04   2.291468e-06   2.048188e-03   3.506255e-05
   6.486628e+02   1.824402e-03   2.111947e-04   2.775796e-06   2.004469e-03   3.390321e-05
   6.551910e+02   1.767131e-03   2.237520e-04   2.839019e-06   1.960848e-03   3.287382e-05
   6.617273e+02   1.710549e-03   2.365210e-04   2.536201e-06   1.917686e-03   3.192030e-05
   6.682717e+02   1.655137e-03   2.497015e-04   1.560978e-06   1.875468e-03   3.093228e-05
   6.748241e+02   1.601201e-03   2.626875e-04   6.716648e-07   1.834662e-03   2.989812e-05
   6.813845e+02   1.548653e-03   2.748993e-04   4.841779e-07   1.795243e-03   2.879363e-05
   6.879528e+02   1.496766e-03   2.863596e-04   1.552674e-06   1.756794e-03   2.788405e-05
   6.945291e+02   1.444639e-03   2.988825e-04   2.445386e-06   1.718862e-03   2.710527e-05
   7.011133e+02   1.392167e-03   3.132033e-04   2.480001e-06   1.681492e-03   2.635825e-05
   7.077054e+02   1.339977e-03   3.281098e-04   2.404464e-06   1.644959e-03   2.553254e-05
   7.143056e+02   1.288857e-03   3.423195e-04   2.772428e-06   1.609296e-03   2.465226e-05
   7.209138e+02   1.239434e-03   3.555143e-04   3.301114e-06   1.574426e-03   2.382293e-05
   7.275301e+02   1.191694e-03   3.679039e-04   3.830835e-06   1.540253e-03   2.317569e-05
   7.341546e+02   1.144851e-03   3.803115e-04   4.031108e-06   1.506532e-03   2.266212e-05
   7.407875e+02   1.098260e-03   3.935888e-04   3.589640e-06   1.473283e-03   2.215588e-05
   7.474287e+02   1.052117e-03   4.071963e-04   3.364355e-06   1.440944e-03   2.173323e-05
   7.540786e+02   1.006742e-03   4.206176e-04   3.524893e-06   1.409572e-03   2.131275e-05
   7.607371e+02   9.621329e-04   4.339884e-04   3.765219e-06   1.378997e-03   2.088974e-05
   7.674045e+02   9.182332e-04   4.476503e-04   3.653451e-06   1.349136e-03   2.040101e-05
   7.740809e+02   8.748566e-04   4.613637e-04   3.608530e-06   1.319976e-03   1.985269e-05
   7.807666e+02   8.315607e-04   4.753691e-04   3.840707e-06   1.291453e-03   1.931740e-05
   7.874617e+02   7.882633e-04   4.906271e-04   3.533295e-06   1.263598e-03   1.882617e-05
   7.941666e+02   7.455153e-04   5.063250e-04   3.147905e-06   1.236681e-03   1.830750e-05
   8.008814e+02   7.036615e-04   5.212278e-04   3.480335e-06   1.210695e-03   1.767495e-05
   8.076064e+02   6.627599e-04   5.357180e-04   3.876044e-06   1.185361e-03   1.699311e-05
   8.143420e+02   6.231234e-04   5.496816e-04   4.185129e-06   1.160620e-03   1.637057e-05
   8.210884e+02   5.851125e-04   5.626130e-04   4.775746e-06   1.136688e-03   1.581306e-05
   8.278459e+02   5.487400e-04   5.745087e-04   5.748454e-06   1.113640e-03   1.535713e-05
   8.346149e+02   5.137135e-04   5.860353e-04   6.448354e-06   1.091277e-03   1.492005e-05
   8.413958e+02   4.797257e-04   5.974424e-04   6.787728e-06   1.069482e-03   1.447345e-05
   8.481889e+02   4.466104e-04   6.086418e-04   7.176731e-06   1.048427e-03   1.400231e-05
   8.549947e+02   4.143320e-04   6.194840e-04   7.946719e-06   1.028263e-03   1.350015e-05
   8.618136e+02   3.829579e-04   6.300164e-04   8.852317e-06   1.008843e-03   1.298338e-05
   8.686461e+02   3.526917e-04   6.406182e-04   9.106957e-06   9.899615e-04   1.245536e-05
   8.754926e+02   3.237643e-04   6.511528e-04   8.705030e-06   9.716406e-04   1.198152e-05
   8.823536e+02   2.962310e-04   6.611272e-04   8.231481e-06   9.540716e-04   1.151810e-05
